Data,Hora,TempBulboSeco,UmidadeRelativa
19/08/1999,0,19.3,56
19/08/1999,1200,18.2,51
19/08/1999,1800,25.8,24
20/08/1999,0,19.3,38
20/08/1999,1200,17.7,54
20/08/1999,1800,24.3,29
21/08/1999,0,19,41
21/08/1999,1200,16.6,79
21/08/1999,1800,23.6,42
22/08/1999,0,18.9,60
22/08/1999,1200,17,65
22/08/1999,1800,24.3,39
23/08/1999,0,19.8,43
23/08/1999,1200,18.1,52
23/08/1999,1800,24.7,31
24/08/1999,0,19.8,39
24/08/1999,1200,18.2,48
24/08/1999,1800,24.3,27
25/08/1999,0,19.4,38
25/08/1999,1200,17.8,64
25/08/1999,1800,25,32
26/08/1999,0,21.6,41
26/08/1999,1200,19.4,65
26/08/1999,1800,24.5,38
27/08/1999,0,20.5,51
27/08/1999,1200,20.8,57
27/08/1999,1800,27.4,30
28/08/1999,0,23.3,46
28/08/1999,1200,23.8,38
28/08/1999,1800,28.6,28
29/08/1999,0,23.4,45
29/08/1999,1200,24.5,37
29/08/1999,1800,30.1,19
30/08/1999,0,23.5,32
30/08/1999,1200,24.1,33
30/08/1999,1800,29.2,19
31/08/1999,0,22.9,33
31/08/1999,1200,20.3,37
31/08/1999,1800,27,13
01/09/1999,0,21,28
01/09/1999,1200,19.4,54
01/09/1999,1800,26,28
02/09/1999,0,20.6,37
02/09/1999,1200,20.1,47
02/09/1999,1800,26.9,24
03/09/1999,0,20.6,39
03/09/1999,1200,22.4,36
03/09/1999,1800,29.3,23
04/09/1999,0,22,34
04/09/1999,1200,24.1,33
04/09/1999,1800,31.5,18
05/09/1999,0,23.5,36
05/09/1999,1200,24.4,28
05/09/1999,1800,30.5,17
06/09/1999,0,20.8,47
06/09/1999,1200,22.6,37
06/09/1999,1800,31.7,21
07/09/1999,0,25.1,36
07/09/1999,1200,25.7,37
07/09/1999,1800,31.8,23
08/09/1999,0,24.7,38
08/09/1999,1200,26.1,31
08/09/1999,1800,30.2,26
09/09/1999,0,25.5,35
09/09/1999,1200,26.3,36
09/09/1999,1800,30.9,25
10/09/1999,0,23,58
10/09/1999,1200,20,78
10/09/1999,1800,27.4,38
11/09/1999,0,23.2,57
11/09/1999,1200,17.4,74
11/09/1999,1800,27.1,38
12/09/1999,0,23.2,47
12/09/1999,1200,20.1,55
12/09/1999,1800,26,37
13/09/1999,0,21.7,52
13/09/1999,1200,23.7,44
13/09/1999,1800,28.7,28
14/09/1999,0,24.8,44
14/09/1999,1200,24.2,48
14/09/1999,1800,29.4,28
15/09/1999,0,24.4,43
15/09/1999,1200,24.8,44
15/09/1999,1800,22.9,69
16/09/1999,0,19,78
16/09/1999,1200,22.5,66
16/09/1999,1800,29.6,36
17/09/1999,0,19.1,91
17/09/1999,1200,18.7,81
17/09/1999,1800,23.4,60
18/09/1999,0,21.5,66
18/09/1999,1200,20.7,61
18/09/1999,1800,26.9,38
19/09/1999,0,23.5,52
19/09/1999,1200,20.6,60
19/09/1999,1800,27,38
20/09/1999,0,22.6,56
20/09/1999,1200,22.5,46
20/09/1999,1800,26.2,38
21/09/1999,0,22.4,51
21/09/1999,1200,21.5,51
21/09/1999,1800,24.9,42
22/09/1999,0,21.9,61
22/09/1999,1200,17.5,94
22/09/1999,1800,22.7,67
23/09/1999,0,17.8,96
23/09/1999,1200,19.9,81
23/09/1999,1800,20.7,79
24/09/1999,0,18.7,88
24/09/1999,1200,18.7,80
24/09/1999,1800,24,61
25/09/1999,0,19.4,70
25/09/1999,1200,16.6,86
25/09/1999,1800,23.1,53
26/09/1999,0,19.3,69
26/09/1999,1200,20.1,64
26/09/1999,1800,26.7,30
27/09/1999,0,22.2,41
27/09/1999,1200,23.7,51
27/09/1999,1800,27.8,29
28/09/1999,0,22.5,44
28/09/1999,1200,25.9,34
28/09/1999,1800,29,29
29/09/1999,0,24.6,47
29/09/1999,1200,26.7,36
29/09/1999,1800,31.1,28
30/09/1999,0,21.5,72
30/09/1999,1200,26.6,49
30/09/1999,1800,31.1,31
01/10/1999,0,22.7,67
01/10/1999,1200,26.4,54
01/10/1999,1800,27.3,53
02/10/1999,0,22,66
02/10/1999,1200,24.5,67
02/10/1999,1800,27.8,46
03/10/1999,0,22.3,73
03/10/1999,1200,22.3,68
03/10/1999,1800,28.8,43
04/10/1999,0,17.9,91
04/10/1999,1200,18.7,92
04/10/1999,1800,23.1,70
05/10/1999,0,20.7,80
05/10/1999,1200,19.3,77
05/10/1999,1800,24.7,52
06/10/1999,0,20.6,67
06/10/1999,1200,19,69
06/10/1999,1800,25.7,45
07/10/1999,0,21.8,60
07/10/1999,1200,21.1,59
07/10/1999,1800,26.1,42
08/10/1999,0,22.8,49
08/10/1999,1200,22.8,50
08/10/1999,1800,29,37
09/10/1999,0,23,60
09/10/1999,1200,25.5,51
09/10/1999,1800,28.3,39
10/10/1999,0,21.6,68
10/10/1999,1200,23.1,55
10/10/1999,1800,27.1,47
11/10/1999,0,22.4,56
11/10/1999,1200,24.8,53
11/10/1999,1800,27.8,40
12/10/1999,0,22.8,58
12/10/1999,1200,23.4,61
12/10/1999,1800,28.8,35
13/10/1999,0,24.6,50
13/10/1999,1200,23.3,59
13/10/1999,1800,28.1,33
14/10/1999,0,23.6,46
14/10/1999,1200,21.5,53
14/10/1999,1800,27.6,31
15/10/1999,0,22.7,45
15/10/1999,1200,24.6,41
15/10/1999,1800,29.1,21
16/10/1999,0,23.3,39
16/10/1999,1200,26.6,34
16/10/1999,1800,30.8,23
17/10/1999,0,24.4,34
17/10/1999,1200,27.7,30
17/10/1999,1800,32,21
18/10/1999,0,25.3,38
18/10/1999,1200,26.5,43
18/10/1999,1800,30,35
19/10/1999,0,25.6,45
19/10/1999,1200,25.2,55
19/10/1999,1800,30.3,41
20/10/1999,0,23.4,62
20/10/1999,1200,20.3,88
20/10/1999,1800,25.3,61
21/10/1999,0,21.5,74
21/10/1999,1200,24.5,66
21/10/1999,1800,27,52
22/10/1999,0,23.5,69
22/10/1999,1200,22.9,67
22/10/1999,1800,27.5,46
23/10/1999,0,23,74
23/10/1999,1200,23.1,74
23/10/1999,1800,26.3,58
24/10/1999,0,20.3,85
24/10/1999,1200,21.2,79
24/10/1999,1800,24,68
25/10/1999,0,21.9,76
25/10/1999,1200,17.5,92
25/10/1999,1800,24.5,59
