Data,Hora,TempBulboSeco,UmidadeRelativa
03/10/2000,1200,27.8,78
03/10/2000,1800,30.8,76
04/10/2000,0,25.8,91
04/10/2000,1200,28.4,77
04/10/2000,1800,30.4,69
05/10/2000,0,25,90
05/10/2000,1200,28.6,76
05/10/2000,1800,29.7,72
06/10/2000,0,25,87
06/10/2000,1200,28.5,75
06/10/2000,1800,30.6,72
07/10/2000,0,25.2,95
07/10/2000,1200,28.2,77
07/10/2000,1800,29.4,74
08/10/2000,0,25.4,87
08/10/2000,1200,28.4,73
08/10/2000,1800,30.7,73
09/10/2000,0,25,92
09/10/2000,1200,28.2,79
09/10/2000,1800,31,72
10/10/2000,0,25.5,92
10/10/2000,1200,29.1,74
10/10/2000,1800,30.2,76
11/10/2000,0,25.4,94
11/10/2000,1200,29,78
11/10/2000,1800,30.2,79
12/10/2000,0,25.9,98
12/10/2000,1200,29.2,79
12/10/2000,1800,32,71
13/10/2000,0,26.6,88
13/10/2000,1200,28.4,73
13/10/2000,1800,31.6,63
14/10/2000,0,26,85
14/10/2000,1200,28.6,75
14/10/2000,1800,31.4,65
15/10/2000,0,25.6,85
15/10/2000,1200,28.2,77
15/10/2000,1800,30.4,76
16/10/2000,0,25.7,92
16/10/2000,1200,28.6,75
16/10/2000,1800,32.6,59
17/10/2000,0,25.8,88
17/10/2000,1200,28,78
17/10/2000,1800,30.6,72
18/10/2000,0,26.4,82
18/10/2000,1200,28.7,73
18/10/2000,1800,31.6,64
19/10/2000,0,26.2,88
19/10/2000,1200,28.9,74
19/10/2000,1800,31,70
20/10/2000,0,25.6,86
20/10/2000,1200,28.6,75
20/10/2000,1800,30,71
21/10/2000,0,25.4,92
21/10/2000,1200,29.3,74
21/10/2000,1800,30.6,72
22/10/2000,0,25.3,91
22/10/2000,1200,29.2,74
22/10/2000,1800,30.4,68
23/10/2000,0,26,85
23/10/2000,1200,28.9,72
23/10/2000,1800,30.6,68
24/10/2000,0,25.8,84
24/10/2000,1200,28.6,75
24/10/2000,1800,31.2,71
25/10/2000,0,25.5,88
25/10/2000,1200,28.2,76
25/10/2000,1800,29.6,78
26/10/2000,0,25.4,89
26/10/2000,1200,28,78
26/10/2000,1800,30.4,71
27/10/2000,0,26,86
27/10/2000,1200,28.6,75
27/10/2000,1800,30,75
28/10/2000,0,26.1,86
28/10/2000,1200,30,72
28/10/2000,1800,31,64
29/10/2000,0,25.4,86
29/10/2000,1200,28.4,79
29/10/2000,1800,30.6,70
